"country","country_code","age","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Azerbaijan",31,15,361,398.706,248.964,322.655,505.252,671.329,811.477,741.646,676.354,677.47,790.343,925.282,900.644,719.702,642.084,697.295,850.738,816.329,700.356,635.114,636.056,645.133,624.737,588.337,557.773,538.021,525.673,515.154,501.155,483.196
"Azerbaijan",31,20,324,357.767,395.765,247.226,310.569,493.701,667.944,780.636,696.229,658.524,672.747,803.918,930.392,899.47,717.836,639.7,694.827,847.882,813.743,698.273,633.349,634.414,643.592,623.36,587.145,556.739,537.111,524.865,514.435,500.519
"Azerbaijan",31,25,187,320.766,354.768,392.751,235.465,295.235,482.022,636.838,719.574,686.23,642.464,686.353,817.678,928.545,896.835,714.916,637.181,692.202,844.826,810.965,696.026,631.442,632.636,641.92,621.864,585.848,555.612,536.117,523.979,513.642
"Azerbaijan",31,30,121,185.368,318.208,352.057,384.963,228.942,280.01,466.995,605.387,714.256,677.947,645.146,700.088,814.747,925.283,892.895,711.862,634.545,689.453,841.63,808.063,693.683,629.457,630.786,640.181,620.311,584.503,554.442,535.084,523.055
"Azerbaijan",31,35,155,119.866,183.825,315.379,343.948,380.395,222.088,271.124,451.042,589.619,708.983,673.661,647.809,696.064,810.601,919.996,887.959,708.049,631.271,686.056,837.698,804.509,690.828,627.045,628.544,638.081,618.438,582.882,553.033,533.838
"Azerbaijan",31,40,144,153.089,118.626,181.819,306.689,334.8,374.638,214.372,261.348,429.321,572.361,701.225,669.182,642.102,690.474,803.816,912.577,881.054,702.744,626.743,681.383,832.318,799.668,686.95,623.777,625.517,635.249,615.913,580.698,551.133
"Azerbaijan",31,45,140,141.406,150.632,116.742,178.758,292.09,323.477,365.273,205.257,242.413,404.769,561.299,692.587,659.795,633.596,681.317,793.554,901.378,870.671,694.8,619.99,674.441,824.35,792.515,681.231,618.966,621.062,631.08,612.196,577.479
"Azerbaijan",31,50,122,136.247,137.78,146.611,113.631,167.937,274.151,314.171,351.258,187.985,220.223,391.544,547.676,676.159,645.271,619.916,667.105,777.665,884.106,854.714,682.626,609.671,663.864,812.241,781.666,672.576,611.692,614.338,624.796,606.591
"Azerbaijan",31,55,80,116.246,130.721,131.724,139.979,108.659,154.377,261.767,298.719,319.942,167.434,208.797,373.423,525.201,651.846,622.73,598.988,645.399,753.484,857.892,830.533,664.2,594.069,647.904,793.996,765.343,659.569,600.79,604.271,615.388
"Azerbaijan",31,60,94,73.51,107.873,121.65,122.104,130.438,100.998,139.695,242.471,258.827,282.301,153.19,193.056,348.904,494.457,614.827,588.655,567.414,612.76,717.202,818.618,794.355,636.655,570.794,624.121,766.84,741.085,640.303,584.666,589.39
"Azerbaijan",31,65,76,82.175,64.837,95.583,108.403,107.046,116.701,86.591,121.186,198.322,213.86,244.095,134.741,173.166,315.725,448.86,560.159,538.38,520.924,564.72,663.758,760.721,740.987,596.056,536.457,588.981,726.665,705.198,611.734,560.664
"Azerbaijan",31,70,61,60.897,66.962,52.956,78.772,87.841,87.631,95.048,69.322,91.532,148.815,168.778,196.589,112.604,146.532,268.606,384.173,482.444,466.788,454.523,495.838,586.74,676.855,663.431,536.805,486.086,537.134,667.103,651.567,568.623
"Azerbaijan",31,75,36,41.904,42.892,47.73,38.111,55.57,63.136,64.011,69.654,47.871,58.699,103.034,118.684,147.203,85.045,111.427,206.323,298.16,378.515,370.282,364.315,401.512,480.271,559.998,554.44,452.893,414.157,462.485,580.34,572.402
"Azerbaijan",31,80,19,19.561,23.727,24.976,28.634,22.797,33.399,41.272,41.85,42.611,25.717,33.597,60.353,75.258,92.194,53.945,71.604,134.75,198.036,255.7,254.412,254.356,284.781,346.45,410.657,412.96,342.394,318.103,360.972,460.035
"Azerbaijan",31,85,9,7.597,8.264,10.493,11.513,13.825,10.826,17.456,22.432,20.388,18.799,11.41,15.381,29.967,35.09,44.062,26.315,35.626,68.692,103.441,136.851,139.495,142.714,163.567,203.905,247.535,254.701,216.079,205.472,238.671
"Azerbaijan",31,90,5,2.439,2.309,2.555,3.329,3.741,4.647,3.705,6.186,7.147,6.391,5.58,3.957,5.488,9.243,11.074,14.392,8.843,12.311,24.529,38.17,52.17,54.938,58.042,68.682,88.527,111.079,118.154,103.477,101.601
"Azerbaijan",31,95,0,0.999,0.538,0.515,0.55,0.704,0.793,0.985,0.767,1.16,1.359,1.11,1.17,0.864,1.037,1.777,2.193,2.964,1.884,2.713,5.617,9.087,12.914,14.16,15.563,19.158,25.743,33.728,37.402,34.09
"Azerbaijan",31,100,0,0,0.15,0.095,0.074,0.066,0.076,0.078,0.083,0.085,0.128,0.138,0.135,0.143,0.1,0.12,0.202,0.26,0.362,0.258,0.352,0.728,1.238,1.85,2.172,2.497,3.167,4.409,6.068,7.213
"Armenia",51,0,150,232.749,322.703,341.481,285.736,298.774,328.104,368.665,381.676,284.707,198.096,190.938,209.378,219.547,208.691,182.278,160.308,152.786,156.579,160.698,156.034,144.428,132.453,125.709,123.974,123.821,120.849,114.497,107.022,101.125
"Armenia",51,5,108,155.672,239.14,333.489,356.594,301.328,301.49,324.099,363.229,348.562,271.66,189.765,177.421,207.356,218.368,207.578,181.243,159.329,151.837,155.647,159.776,155.131,143.547,131.591,124.859,123.129,122.981,120.016,113.669,106.2
"Armenia",51,10,192,112.749,162.748,247.767,346.765,366.956,304.019,299.496,317.953,315.783,331.573,263.697,180.187,175.818,206.674,217.697,206.935,180.637,158.754,151.28,155.095,159.229,154.597,143.023,131.079,124.355,122.629,122.485,119.521,113.179
"Armenia",51,15,150,196.091,117.841,168.858,258.937,351.786,366.551,301.553,283.192,263.49,297.205,315.865,251.546,178.533,173.866,204.674,215.708,204.998,178.769,156.942,149.495,153.322,157.471,152.857,141.305,129.382,122.668,120.95,120.811,117.856
"Armenia",51,20,158,154.089,200.504,122.485,177.051,266.554,356.861,355.779,278.974,223.65,242.76,275.039,294.866,246.755,174.064,169.456,200.21,211.26,200.624,174.498,152.751,145.346,149.194,153.36,148.773,137.257,125.359,118.665,116.958,116.829
"Armenia",51,25,80,161.186,158.733,204.328,128.646,185.592,269.335,339.741,340.862,215.305,200.812,220.898,250.265,287.991,241.159,168.704,164.128,194.829,205.888,195.313,169.278,147.603,140.235,144.097,148.275,143.713,132.226,120.354,113.68,111.982
